canonical_name,iso_alpha2,iso_alpha3,name_education,name_home_affairs,name_abs,name_skilled_mig
China,CN,CHN,China (People's Republic of),China,China (excl. SARs and Taiwan),China (People's Republic of)
India,IN,IND,India,India,India,India
Nepal,NP,NPL,Nepal,Nepal,Nepal,Nepal
Vietnam,VN,VNM,Vietnam,Viet Nam,Viet Nam,Viet Nam
Colombia,CO,COL,Colombia,Colombia,Colombia,Colombia
South Korea,KR,KOR,Republic of Korea,Republic of Korea,"Korea, Republic of",Republic of Korea
Thailand,TH,THA,Thailand,Thailand,Thailand,Thailand
Brazil,BR,BRA,Brazil,Brazil,Brazil,Brazil
Sri Lanka,LK,LKA,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka
Philippines,PH,PHL,Philippines,Philippines,Philippines,Philippines
Indonesia,ID,IDN,Indonesia,Indonesia,Indonesia,Indonesia
Malaysia,MY,MYS,Malaysia,Malaysia,Malaysia,Malaysia
Pakistan,PK,PAK,Pakistan,Pakistan,Pakistan,Pakistan
Japan,JP,JPN,Japan,Japan,Japan,Japan
United Kingdom,GB,GBR,United Kingdom,United Kingdom,United Kingdom,United Kingdom
United States of America,US,USA,United States of America,United States of America,United States of America,United States of America
Germany,DE,DEU,Germany,Germany,Germany,Germany
France,FR,FRA,France,France,France,France
Canada,CA,CAN,Canada,Canada,Canada,Canada
New Zealand,NZ,NZL,New Zealand,New Zealand,New Zealand,New Zealand
Taiwan,TW,TWN,Taiwan,Taiwan,Taiwan Province of China,Taiwan
Hong Kong,HK,HKG,Hong Kong,Hong Kong,China (SAR of Hong Kong),Hong Kong (SAR of China)
Bangladesh,BD,BGD,Bangladesh,Bangladesh,Bangladesh,Bangladesh
Kenya,KE,KEN,Kenya,Kenya,Kenya,Kenya
Nigeria,NG,NGA,Nigeria,Nigeria,Nigeria,Nigeria
